ID,Req. Timestamp,Resp. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body
5982,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/drf-yasg/redoc,404,Not Found,28,859,1540
5983,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/admin/js/nav_sidebar.js,200,OK,26,981,3063
5984,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/admin/js/theme.js,200,OK,27,981,1653
5985,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/admin/css/nav_sidebar.css,200,OK,28,974,2810
5986,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/admin/css/login.css,200,OK,27,973,951
5987,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/admin/js,404,Not Found,29,859,1540
5988,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/redoc/,200,OK,29,894,930
5989,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static,404,Not Found,28,859,1540
5990,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/sitemap.xml,404,Not Found,29,859,1540
5991,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/health/,200,OK,30,849,2
5992,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/admin/login,200,OK,27,1107,4194
5994,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/drf-yasg/insQ.min.js,200,OK,30,981,2093
5995,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/robots.txt,404,Not Found,27,859,1540
5996,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/admin/css,404,Not Found,25,859,1540
5997,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/admin,404,Not Found,25,859,1540
5998,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/admin,200,OK,32,1107,4184
6000,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/drf-yasg,404,Not Found,26,859,1540
6001,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/drf-yasg/immutable.min.js,200,OK,26,983,56904
6002,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/admin/css/base.css,200,OK,25,976,22154
6003,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/admin/css/responsive.css,200,OK,28,976,16632
6004,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/admin/css/dark_mode.css,200,OK,28,974,2808
6005,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/drf-yasg/redoc/redoc-logo.png,200,OK,34,959,4969
6006,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/drf-yasg/redoc,404,Not Found,33,859,1540
6007,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/admin/js/nav_sidebar.js,200,OK,32,981,3063
6008,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/admin/login/?next=/admin/,200,OK,33,1107,4184
6009,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/admin/js/theme.js,200,OK,32,981,1653
6011,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/admin/css/nav_sidebar.css,200,OK,31,974,2810
6012,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/admin/css/login.css,200,OK,32,973,951
6013,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/admin/js,404,Not Found,33,859,1540
6014,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/redoc/,200,OK,33,894,930
6015,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static,404,Not Found,33,859,1540
6016,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/sitemap.xml,404,Not Found,33,859,1540
6017,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/drf-yasg/insQ.min.js,200,OK,30,981,2093
6018,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/admin/login/?next=/admin/,200,OK,35,1107,4184
6020,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/api,401,Unauthorized,30,920,58
6022,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/redoc,200,OK,30,894,930
6024,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/robots.txt,404,Not Found,31,859,1540
6025,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/admin,404,Not Found,28,859,1540
6026,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/admin/css,404,Not Found,31,859,1540
6027,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/drf-yasg,404,Not Found,29,859,1540
6028,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/drf-yasg/immutable.min.js,200,OK,28,983,56904
6029,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/admin/css/base.css,200,OK,28,976,22154
6030,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/admin/css/responsive.css,200,OK,25,976,16632
6031,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/admin/css/dark_mode.css,200,OK,25,974,2808
6032,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/drf-yasg/redoc-init.js,200,OK,22,981,2566
6033,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/drf-yasg/style.css,200,OK,21,974,1047
6034,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist,404,Not Found,22,859,1540
6035,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/drf-yasg/redoc/redoc-logo.png,200,OK,25,959,4969
6036,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/drf-yasg/redoc,404,Not Found,27,859,1540
6037,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/admin/js/nav_sidebar.js,200,OK,28,981,3063
6038,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/drf-yasg/redoc/redoc.min.js,200,OK,28,986,1042511
6039,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/health,200,OK,33,849,2
6040,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,POST,http://localhost:8000/admin/login/?next=/admin/,429,Too Many Requests,29,858,143
6041,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/admin/js/theme.js,200,OK,29,981,1653
6044,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/admin/css/nav_sidebar.css,200,OK,33,974,2810
6045,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/admin/,200,OK,34,1107,4184
6047,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/admin/css/login.css,200,OK,35,973,951
6048,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static,404,Not Found,31,859,1540
6049,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/admin/js,404,Not Found,35,859,1540
6050,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/drf-yasg/insQ.min.js,200,OK,30,981,2093
6051,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/admin/css,404,Not Found,27,859,1540
6052,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/admin,404,Not Found,27,859,1540
6053,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/drf-yasg/immutable.min.js,200,OK,27,983,56904
6054,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/admin/css/base.css,200,OK,27,976,22154
6055,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/drf-yasg,404,Not Found,28,859,1540
6056,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/admin/css/responsive.css,200,OK,28,976,16632
6057,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/drf-yasg/redoc-init.js,200,OK,27,981,2566
6058,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/admin/css/dark_mode.css,200,OK,28,974,2808
6059,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/drf-yasg/style.css,200,OK,28,974,1047
6060,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/oauth2-redirect.html,200,OK,28,975,2715
6061,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist,404,Not Found,30,859,1540
6062,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/favicon-32x32.png,200,OK,29,957,628
6063,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/swagger-ui-standalone-preset.js,200,OK,31,985,322863
6064,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/drf-yasg/redoc/redoc-logo.png,200,OK,30,959,4969
6065,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/drf-yasg/redoc,404,Not Found,40,859,1540
6066,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/admin/js/theme.js,200,OK,33,981,1653
6067,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/admin/login/?next=/admin/,200,OK,38,1107,4184
6068,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/admin/js/nav_sidebar.js,200,OK,38,981,3063
6070,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/swagger-ui-bundle.js,200,OK,44,986,1046583
6071,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/admin/js/nav_sidebar.js,200,OK,27,981,3063
6072,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/drf-yasg/redoc,404,Not Found,27,859,1540
6073,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/admin/js/theme.js,200,OK,27,981,1653
6074,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/redoc,200,OK,38,894,930
6075,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/api,401,Unauthorized,37,920,58
6076,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/swagger-ui-standalone-preset.js,200,OK,35,985,322863
6077,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/admin/login/?next=/admin/,200,OK,38,1107,4184
6078,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/drf-yasg/redoc/redoc-logo.png,200,OK,32,959,4969
6079,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/favicon-32x32.png,200,OK,36,957,628
6080,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist,404,Not Found,35,859,1540
6081,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/oauth2-redirect.html,200,OK,32,975,2715
6082,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/drf-yasg/style.css,200,OK,32,974,1047
6083,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/admin/css/responsive.css,200,OK,34,976,16632
6084,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/drf-yasg/redoc-init.js,200,OK,32,981,2566
6085,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/admin/css/dark_mode.css,200,OK,31,974,2808
6086,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/drf-yasg,404,Not Found,33,859,1540
6087,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/admin/css/base.css,200,OK,32,976,22154
6088,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/drf-yasg/immutable.min.js,200,OK,32,983,56904
6089,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/admin/css,404,Not Found,33,859,1540
6090,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/admin/js,404,Not Found,34,859,1540
6091,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/drf-yasg/insQ.min.js,200,OK,33,981,2093
6092,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/drf-yasg/redoc/redoc.min.js,200,OK,39,986,1042511
6093,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/admin/css/login.css,200,OK,34,973,951
6094,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/admin/login,200,OK,31,1107,4194
6095,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/static/admin/css/nav_sidebar.css,200,OK,35,974,2810
6096,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/admin/js/theme.js,200,OK,6,981,1653
6098,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/admin/js/nav_sidebar.js,200,OK,5,981,3063
6099,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/redoc,404,Not Found,4,859,1540
6100,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/admin,200,OK,36,1107,4184
6102,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/health,200,OK,33,849,2
6107,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:39 PST 2025,GET,http://localhost:8000/admin/,200,OK,33,1107,4184
6109,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/redoc,404,Not Found,8,859,1540
6110,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,POST,http://localhost:8000/admin/login/?next=/admin/,429,Too Many Requests,9,858,143
6111,Sun Oct 12 16:54:39 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/swagger-ui-bundle.js,200,OK,16,986,1046583
6113,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/admin/css/login.css,200,OK,16,973,951
6114,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/admin/css/nav_sidebar.css,200,OK,16,974,2810
6115,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/insQ.min.js,200,OK,16,981,2093
6116,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/admin/js,404,Not Found,16,859,1540
6117,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/immutable.min.js,200,OK,16,983,56904
6118,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/style.css,200,OK,16,974,1047
6119,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/oauth2-redirect.html,200,OK,16,975,2715
6120,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg,404,Not Found,17,859,1540
6121,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/admin/css/responsive.css,200,OK,16,976,16632
6122,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/redoc-init.js,200,OK,16,981,2566
6123,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/favicon-32x32.png,200,OK,16,957,628
6124,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist,404,Not Found,17,859,1540
6125,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/redoc/redoc-logo.png,200,OK,17,959,4969
6126,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/swagger-ui-standalone-preset.js,200,OK,20,985,322863
6127,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/redoc/redoc.min.js,200,OK,24,986,1042511
6128,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/redoc,404,Not Found,19,859,1540
6129,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/admin/js,404,Not Found,13,859,1540
6130,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/immutable.min.js,200,OK,15,983,56904
6131,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/insQ.min.js,200,OK,15,981,2093
6132,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/style.css,200,OK,16,974,1047
6133,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/swagger-ui-bundle.js,200,OK,18,986,1046583
6134,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg,404,Not Found,19,859,1540
6135,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/redoc-init.js,200,OK,17,981,2566
6136,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/oauth2-redirect.html,200,OK,16,975,2715
6137,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/favicon-32x32.png,200,OK,18,957,628
6138,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/redoc/redoc-logo.png,200,OK,19,959,4969
6139,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist,404,Not Found,19,859,1540
6140,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/swagger-ui-standalone-preset.js,200,OK,26,985,322863
6141,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/admin/login,200,OK,19,1107,4194
6142,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/admin/,200,OK,19,1107,4184
6143,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/api,401,Unauthorized,15,920,58
6144,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/redoc,200,OK,15,894,930
6145,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/health,200,OK,16,849,2
6148,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/style.css,200,OK,19,974,1047
6151,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/insQ.min.js,200,OK,18,981,2093
6152,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/oauth2-redirect.html,200,OK,16,975,2715
6154,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/favicon-32x32.png,200,OK,17,957,628
6155,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/redoc/redoc.min.js,200,OK,27,986,1042511
6156,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/redoc/redoc-logo.png,200,OK,19,959,4969
6157,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist,404,Not Found,20,859,1540
6158,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/redoc-init.js,200,OK,22,981,2566
6159,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/swagger-ui-bundle.js,200,OK,23,986,1046583
6160,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/admin/login/?next=/admin/,200,OK,18,1107,4184
6162,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/admin,200,OK,18,1107,4184
6164,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/swagger-ui-standalone-preset.js,200,OK,16,985,322863
6165,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/oauth2-redirect.html,200,OK,12,975,2715
6166,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/style.css,200,OK,13,974,1047
6167,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/favicon-32x32.png,200,OK,12,957,628
6168,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/redoc-init.js,200,OK,9,981,2566
6169,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist,404,Not Found,9,859,1540
6170,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,POST,http://localhost:8000/admin/login/?next=/admin/,429,Too Many Requests,17,858,143
6171,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/style.css,200,OK,13,974,1047
